Cuentas;2017;2018
Caja;10000.00;14000.00
Inversiones temporales ;2500.00;3500.00
Cuentas por cobrar;40000.00;56000.00
Inventarios;51250.00;71750.00
Total Activo Cte.;103750.00;145250.00
Activos fijos brutos;27500.00;40250.00
Depreciacion acumulada;6250.00;10500.00
Total Activos fijos;21250.00;29750.00
TOTAL ACTIVOS;125000.00;175000.00
Prestamos bancarios a corto plazo;10000.00;14000.00
Cuentas por pagar;27500.00;38500.00
Impuesto sobre la renta;6169.00;15398.00
Total Pasivos Ctes.;40625.00;56875.00
Prestamos bancarios a largo plazo;16250.00;22750.00
Total Pasivos a L.P.;16250.00;22750.00
TOTAL PASIVOS;56875.00;79625.00
Capital pagado;26250.00;36750.00
Reservas legales;7500.00;10500.00
Utilidades retenidas;34375.00;48125.00
Total Patrimonio;68125.00;95375.00
Total, Pasivo y Patrimonio;125000.00;175000.00
Utilidad bruta;42558.00;63142.00
Ventas netas;253756.00;279128.00
Costo de las mercaderias vendidas;211198.00;215986.00
Gastos acumulados;3125.00;4375.00
Gastos administrativos;17846.00;19230.00
Gastos de venta;12374.00;13116.00
Utilidad Operacional; 12338.00;30796.00
Utilidad Neta; 6169.00;15398.00